Trial,Wire,NetType,Run,RunSteps,NetworkFilename,Image,Forward,Left,LeftRotation
12,1fail,actor,411,5,actor_411_5.h5,14,0.332798,-0.354063,-0.161783
12,1fail,actor,411,5,actor_411_5.h5,15,0.397109,0.416654,0.1605
12,1fail,actor,411,5,actor_411_5.h5,16,0.342474,0.0197896,-0.0722956
12,1fail,actor,41,7,actor_41_7.h5,01,0.487929,0.0147123,-0.0247736
12,1fail,actor,41,7,actor_41_7.h5,02,0.486191,0.0202248,-0.010662
12,1fail,actor,41,7,actor_41_7.h5,03,0.493983,0.00881294,-0.00675014
12,1fail,actor,41,7,actor_41_7.h5,04,0.488657,-3.50048e-05,-0.0192791
12,1fail,actor,41,7,actor_41_7.h5,05,0.497096,0.0152782,-0.0098626
12,1fail,actor,41,7,actor_41_7.h5,06,0.488632,0.0290121,-0.00216846
12,1fail,actor,41,7,actor_41_7.h5,07,0.49091,-0.00645131,-0.000767214
12,1fail,actor,41,7,actor_41_7.h5,08,0.488347,0.00303916,-0.000821101
12,1fail,actor,41,7,actor_41_7.h5,09,0.496087,0.00263222,-0.038214
12,1fail,actor,41,7,actor_41_7.h5,10,0.496731,0.0122377,6.75016e-05
12,1fail,actor,41,7,actor_41_7.h5,11,0.493976,0.0200011,-0.0144531
12,1fail,actor,41,7,actor_41_7.h5,12,0.495068,-0.00728042,0.0176639
12,1fail,actor,41,7,actor_41_7.h5,13,0.491117,0.00836422,0.000516703
12,1fail,actor,41,7,actor_41_7.h5,14,0.491259,-0.00247546,-0.0229911
12,1fail,actor,41,7,actor_41_7.h5,15,0.496091,0.0257253,0.00476137
12,1fail,actor,41,7,actor_41_7.h5,16,0.502064,-0.00537268,-0.0149303
12,1fail,actor,421,72,actor_421_72.h5,01,0.338712,0.173495,-0.0336765
12,1fail,actor,421,72,actor_421_72.h5,02,0.327556,0.0271487,-0.135639
12,1fail,actor,421,72,actor_421_72.h5,03,0.365332,0.2572,0.0157137
12,1fail,actor,421,72,actor_421_72.h5,04,0.34163,-0.237881,-0.139837
12,1fail,actor,421,72,actor_421_72.h5,05,0.382177,0.277086,0.0645883
12,1fail,actor,421,72,actor_421_72.h5,06,0.353881,0.254841,-0.00682428
12,1fail,actor,421,72,actor_421_72.h5,07,0.331176,-0.221327,-0.150205
12,1fail,actor,421,72,actor_421_72.h5,08,0.319535,-0.352084,-0.170001
12,1fail,actor,421,72,actor_421_72.h5,09,0.385708,-0.11119,-0.0935158
12,1fail,actor,421,72,actor_421_72.h5,10,0.398301,0.42892,0.176714
12,1fail,actor,421,72,actor_421_72.h5,11,0.380881,0.264758,0.0337487
12,1fail,actor,421,72,actor_421_72.h5,12,0.336875,0.0147751,-0.041367
12,1fail,actor,421,72,actor_421_72.h5,13,0.367144,0.254997,0.0300297
12,1fail,actor,421,72,actor_421_72.h5,14,0.32795,-0.388201,-0.162082
12,1fail,actor,421,72,actor_421_72.h5,15,0.394433,0.421256,0.177577
12,1fail,actor,421,72,actor_421_72.h5,16,0.33771,-0.00709883,-0.0664534
12,1fail,actor,431,72,actor_431_72.h5,01,0.337825,0.0928664,-0.067627
12,1fail,actor,431,72,actor_431_72.h5,02,0.327233,-0.0532137,-0.161192
12,1fail,actor,431,72,actor_431_72.h5,03,0.364766,0.179842,-0.0167187
12,1fail,actor,431,72,actor_431_72.h5,04,0.341825,-0.299045,-0.162914
12,1fail,actor,431,72,actor_431_72.h5,05,0.382326,0.234558,0.0475368
12,1fail,actor,431,72,actor_431_72.h5,06,0.35385,0.184561,-0.0373101
12,1fail,actor,431,72,actor_431_72.h5,07,0.331599,-0.288774,-0.178228
12,1fail,actor,431,72,actor_431_72.h5,08,0.319187,-0.408407,-0.189296
12,1fail,actor,431,72,actor_431_72.h5,09,0.384498,-0.167651,-0.112386
12,1fail,actor,431,72,actor_431_72.h5,10,0.397408,0.391217,0.165737
12,1fail,actor,431,72,actor_431_72.h5,11,0.380754,0.21778,0.0164561
12,1fail,actor,431,72,actor_431_72.h5,12,0.336192,-0.0582682,-0.0700344
12,1fail,actor,431,72,actor_431_72.h5,13,0.366393,0.179246,-0.00195644
12,1fail,actor,431,72,actor_431_72.h5,14,0.327729,-0.440814,-0.185383
12,1fail,actor,431,72,actor_431_72.h5,15,0.393536,0.37806,0.162291
12,1fail,actor,431,72,actor_431_72.h5,16,0.336807,-0.077831,-0.0944169
12,1fail,actor,441,50,actor_441_50.h5,01,0.341666,0.130007,-0.0182332
12,1fail,actor,441,50,actor_441_50.h5,02,0.332305,0.00667206,-0.114327
12,1fail,actor,441,50,actor_441_50.h5,03,0.368146,0.211645,0.0278489
12,1fail,actor,441,50,actor_441_50.h5,04,0.345077,-0.267485,-0.123306
12,1fail,actor,441,50,actor_441_50.h5,05,0.385461,0.269963,0.0923635
12,1fail,actor,441,50,actor_441_50.h5,06,0.357672,0.219583,0.00724841
12,1fail,actor,441,50,actor_441_50.h5,07,0.336392,-0.238091,-0.132365
12,1fail,actor,441,50,actor_441_50.h5,08,0.322212,-0.369176,-0.150529
12,1fail,actor,441,50,actor_441_50.h5,09,0.387669,-0.139517,-0.079602
12,1fail,actor,441,50,actor_441_50.h5,10,0.401454,0.422449,0.205566
12,1fail,actor,441,50,actor_441_50.h5,11,0.383764,0.249563,0.0576111
12,1fail,actor,441,50,actor_441_50.h5,12,0.340873,-0.00147766,-0.0204128
12,1fail,actor,441,50,actor_441_50.h5,13,0.369495,0.209865,0.0418261
12,1fail,actor,441,50,actor_441_50.h5,14,0.330846,-0.4078,-0.144604
12,1fail,actor,441,50,actor_441_50.h5,15,0.397014,0.406029,0.202448
12,1fail,actor,441,50,actor_441_50.h5,16,0.341166,-0.0171973,-0.0402505
12,1fail,actor,451,47,actor_451_47.h5,01,0.344346,0.189507,0.0408113
12,1fail,actor,451,47,actor_451_47.h5,02,0.335757,0.0744684,-0.0626319
12,1fail,actor,451,47,actor_451_47.h5,03,0.370507,0.262351,0.0806409
12,1fail,actor,451,47,actor_451_47.h5,04,0.347448,-0.219024,-0.0770717
12,1fail,actor,451,47,actor_451_47.h5,05,0.387695,0.319727,0.144295
12,1fail,actor,451,47,actor_451_47.h5,06,0.360401,0.269188,0.0580951
12,1fail,actor,451,47,actor_451_47.h5,07,0.33951,-0.176649,-0.0818943
12,1fail,actor,451,47,actor_451_47.h5,08,0.324912,-0.311803,-0.101167
12,1fail,actor,451,47,actor_451_47.h5,09,0.390185,-0.0922119,-0.0397903
12,1fail,actor,451,47,actor_451_47.h5,10,0.405597,0.470592,0.25307
12,1fail,actor,451,47,actor_451_47.h5,11,0.385413,0.296789,0.106845
12,1fail,actor,451,47,actor_451_47.h5,12,0.344024,0.0647167,0.0322568
12,1fail,actor,451,47,actor_451_47.h5,13,0.37188,0.258797,0.0935148
12,1fail,actor,451,47,actor_451_47.h5,14,0.333616,-0.354803,-0.0942302
12,1fail,actor,451,47,actor_451_47.h5,15,0.400327,0.450023,0.246815
12,1fail,actor,451,47,actor_451_47.h5,16,0.343883,0.0545823,0.0186638
12,1fail,actor,461,48,actor_461_48.h5,01,0.345332,0.188925,0.031924
12,1fail,actor,461,48,actor_461_48.h5,02,0.335977,0.0640181,-0.0763013
12,1fail,actor,461,48,actor_461_48.h5,03,0.371907,0.259933,0.0716875
12,1fail,actor,461,48,actor_461_48.h5,04,0.348257,-0.219422,-0.0863883
12,1fail,actor,461,48,actor_461_48.h5,05,0.388884,0.327469,0.142393
12,1fail,actor,461,48,actor_461_48.h5,06,0.36166,0.262999,0.0461526
12,1fail,actor,461,48,actor_461_48.h5,07,0.339526,-0.181963,-0.0947628
12,1fail,actor,461,48,actor_461_48.h5,08,0.325719,-0.308146,-0.112238
12,1fail,actor,461,48,actor_461_48.h5,09,0.390974,-0.0876913,-0.0461691
12,1fail,actor,461,48,actor_461_48.h5,10,0.407182,0.48354,0.255399
12,1fail,actor,461,48,actor_461_48.h5,11,0.386197,0.304104,0.10358
12,1fail,actor,461,48,actor_461_48.h5,12,0.344646,0.0593353,0.0160028
12,1fail,actor,461,48,actor_461_48.h5,13,0.373308,0.254854,0.0844516
12,1fail,actor,461,48,actor_461_48.h5,14,0.334454,-0.350716,-0.104721
12,1fail,actor,461,48,actor_461_48.h5,15,0.401926,0.459244,0.246235
12,1fail,actor,461,48,actor_461_48.h5,16,0.344177,0.0528224,0.00466645
12,1fail,actor,471,48,actor_471_48.h5,01,0.345237,0.129913,0.0048075
12,1fail,actor,471,48,actor_471_48.h5,02,0.335435,-0.00508106,-0.105405
12,1fail,actor,471,48,actor_471_48.h5,03,0.372506,0.205903,0.0461904
12,1fail,actor,471,48,actor_471_48.h5,04,0.349147,-0.265773,-0.114522
12,1fail,actor,471,48,actor_471_48.h5,05,0.389826,0.295286,0.123174
12,1fail,actor,471,48,actor_471_48.h5,06,0.362273,0.207485,0.0216615
12,1fail,actor,471,48,actor_471_48.h5,07,0.33969,-0.239475,-0.125658
12,1fail,actor,471,48,actor_471_48.h5,08,0.325962,-0.352353,-0.140056
12,1fail,actor,471,48,actor_471_48.h5,09,0.390718,-0.128193,-0.065387
12,1fail,actor,471,48,actor_471_48.h5,10,0.407435,0.457883,0.2431
12,1fail,actor,471,48,actor_471_48.h5,11,0.38691,0.270295,0.0846992
12,1fail,actor,471,48,actor_471_48.h5,12,0.344474,-0.00186061,-0.0146544
12,1fail,actor,471,48,actor_471_48.h5,13,0.374157,0.201146,0.0597366
12,1fail,actor,471,48,actor_471_48.h5,14,0.334652,-0.390846,-0.132676
12,1fail,actor,471,48,actor_471_48.h5,15,0.402799,0.428486,0.229636
12,1fail,actor,471,48,actor_471_48.h5,16,0.344613,-0.00612536,-0.0298104
12,1fail,actor,481,49,actor_481_49.h5,01,0.343792,0.169957,0.0258007
12,1fail,actor,481,49,actor_481_49.h5,02,0.333093,0.0222401,-0.0958424
12,1fail,actor,481,49,actor_481_49.h5,03,0.371612,0.251171,0.0732212
12,1fail,actor,481,49,actor_481_49.h5,04,0.346793,-0.25319,-0.112755
12,1fail,actor,481,49,actor_481_49.h5,05,0.389218,0.336765,0.147663
12,1fail,actor,481,49,actor_481_49.h5,06,0.361182,0.243399,0.0415437
12,1fail,actor,481,49,actor_481_49.h5,07,0.336475,-0.220899,-0.120314
12,1fail,actor,481,49,actor_481_49.h5,08,0.323327,-0.341032,-0.13948
12,1fail,actor,481,49,actor_481_49.h5,09,0.389138,-0.109584,-0.0578563
12,1fail,actor,481,49,actor_481_49.h5,10,0.407735,0.497963,0.267734
12,1fail,actor,481,49,actor_481_49.h5,11,0.385008,0.310714,0.106205
12,1fail,actor,481,49,actor_481_49.h5,12,0.342603,0.0306617,-0.00478526
12,1fail,actor,481,49,actor_481_49.h5,13,0.373863,0.246165,0.0857839
12,1fail,actor,481,49,actor_481_49.h5,14,0.331959,-0.380644,-0.130455
12,1fail,actor,481,49,actor_481_49.h5,15,0.402739,0.466159,0.252412
12,1fail,actor,481,49,actor_481_49.h5,16,0.343002,0.0246977,-0.0190848
12,1fail,actor,491,49,actor_491_49.h5,01,0.343839,0.300459,0.0871001
12,1fail,actor,491,49,actor_491_49.h5,02,0.33294,0.15194,-0.0488566
12,1fail,actor,491,49,actor_491_49.h5,03,0.371463,0.377006,0.140349
12,1fail,actor,491,49,actor_491_49.h5,04,0.343918,-0.173357,-0.0814347
12,1fail,actor,491,49,actor_491_49.h5,05,0.390101,0.441464,0.209615
12,1fail,actor,491,49,actor_491_49.h5,06,0.361537,0.363255,0.102748
12,1fail,actor,491,49,actor_491_49.h5,07,0.334127,-0.112571,-0.0754826
12,1fail,actor,491,49,actor_491_49.h5,08,0.322166,-0.257078,-0.10899
12,1fail,actor,491,49,actor_491_49.h5,09,0.38833,-0.0264507,-0.0286612
12,1fail,actor,491,49,actor_491_49.h5,10,0.410454,0.587131,0.320565
12,1fail,actor,491,49,actor_491_49.h5,11,0.383208,0.415271,0.160072
12,1fail,actor,491,49,actor_491_49.h5,12,0.342231,0.164491,0.0453546
12,1fail,actor,491,49,actor_491_49.h5,13,0.375019,0.373835,0.153623
12,1fail,actor,491,49,actor_491_49.h5,14,0.329932,-0.299986,-0.100223
12,1fail,actor,491,49,actor_491_49.h5,15,0.40472,0.558477,0.302819
12,1fail,actor,491,49,actor_491_49.h5,16,0.343787,0.15959,0.0398562
12,1fail,actor,501,46,actor_501_46.h5,01,0.344891,0.281742,0.123733
12,1fail,actor,501,46,actor_501_46.h5,02,0.333338,0.11636,-0.0245078
12,1fail,actor,501,46,actor_501_46.h5,03,0.373155,0.364228,0.180583
12,1fail,actor,501,46,actor_501_46.h5,04,0.344492,-0.209651,-0.0683523
12,1fail,actor,501,46,actor_501_46.h5,05,0.392333,0.442872,0.249727
12,1fail,actor,501,46,actor_501_46.h5,06,0.363852,0.348383,0.142065
12,1fail,actor,501,46,actor_501_46.h5,07,0.334653,-0.151029,-0.058825
12,1fail,actor,501,46,actor_501_46.h5,08,0.321571,-0.295748,-0.0922351
12,1fail,actor,501,46,actor_501_46.h5,09,0.388403,-0.055909,-0.00948722
12,1fail,actor,501,46,actor_501_46.h5,10,0.413437,0.590781,0.362578
12,1fail,actor,501,46,actor_501_46.h5,11,0.384553,0.414282,0.198523
12,1fail,actor,501,46,actor_501_46.h5,12,0.342755,0.137665,0.0750072
12,1fail,actor,501,46,actor_501_46.h5,13,0.376989,0.361328,0.192737
12,1fail,actor,501,46,actor_501_46.h5,14,0.32972,-0.33581,-0.0850092
12,1fail,actor,501,46,actor_501_46.h5,15,0.407462,0.557954,0.341961
12,1fail,actor,501,46,actor_501_46.h5,16,0.344618,0.131207,0.0695834
12,1fail,actor,511,46,actor_511_46.h5,01,0.345544,0.15324,0.0808363
12,1fail,actor,511,46,actor_511_46.h5,02,0.33395,-0.0186334,-0.0648091
12,1fail,actor,511,46,actor_511_46.h5,03,0.37465,0.245674,0.138899
12,1fail,actor,511,46,actor_511_46.h5,04,0.346314,-0.30677,-0.103836
12,1fail,actor,511,46,actor_511_46.h5,05,0.394229,0.36699,0.222665
12,1fail,actor,511,46,actor_511_46.h5,06,0.365952,0.233976,0.100277
12,1fail,actor,511,46,actor_511_46.h5,07,0.336784,-0.268321,-0.101523
12,1fail,actor,511,46,actor_511_46.h5,08,0.322587,-0.389176,-0.126884
12,1fail,actor,511,46,actor_511_46.h5,09,0.388139,-0.150958,-0.03604
12,1fail,actor,511,46,actor_511_46.h5,10,0.414279,0.529259,0.345858
12,1fail,actor,511,46,actor_511_46.h5,11,0.386625,0.333918,0.172578
12,1fail,actor,511,46,actor_511_46.h5,12,0.344295,0.00978721,0.0306535
12,1fail,actor,511,46,actor_511_46.h5,13,0.378466,0.244674,0.150409
12,1fail,actor,511,46,actor_511_46.h5,14,0.330701,-0.427086,-0.12147
12,1fail,actor,511,46,actor_511_46.h5,15,0.408426,0.486461,0.31927
12,1fail,actor,511,46,actor_511_46.h5,16,0.344873,0.0028656,0.0218592
12,1fail,actor,51,7,actor_51_7.h5,01,0.485572,0.0333544,-0.0314951
12,1fail,actor,51,7,actor_51_7.h5,02,0.483913,0.0376061,-0.0185802
12,1fail,actor,51,7,actor_51_7.h5,03,0.493181,0.0261008,-0.0151119
12,1fail,actor,51,7,actor_51_7.h5,04,0.486501,0.0155615,-0.0257867
12,1fail,actor,51,7,actor_51_7.h5,05,0.495757,0.0272948,-0.0131078
12,1fail,actor,51,7,actor_51_7.h5,06,0.485729,0.0435355,-0.00790321
12,1fail,actor,51,7,actor_51_7.h5,07,0.487849,0.00683139,-0.00361135
12,1fail,actor,51,7,actor_51_7.h5,08,0.487436,0.0266511,-0.00678525
12,1fail,actor,51,7,actor_51_7.h5,09,0.495488,0.0165936,-0.0422445
12,1fail,actor,51,7,actor_51_7.h5,10,0.496368,0.0262142,-0.00636751
12,1fail,actor,51,7,actor_51_7.h5,11,0.492528,0.0341897,-0.0184008
12,1fail,actor,51,7,actor_51_7.h5,12,0.492763,0.0105799,0.0171277
12,1fail,actor,51,7,actor_51_7.h5,13,0.48971,0.0258107,-0.00668718
12,1fail,actor,51,7,actor_51_7.h5,14,0.490062,0.0182438,-0.0264205
12,1fail,actor,51,7,actor_51_7.h5,15,0.495277,0.0370651,0.00186714
12,1fail,actor,51,7,actor_51_7.h5,16,0.499381,0.0240022,-0.0167649
12,1fail,actor,521,75,actor_521_75.h5,01,0.347632,0.120341,0.0203398
12,1fail,actor,521,75,actor_521_75.h5,02,0.336307,-0.0372781,-0.114617
12,1fail,actor,521,75,actor_521_75.h5,03,0.376547,0.208858,0.0774439
12,1fail,actor,521,75,actor_521_75.h5,04,0.347326,-0.321,-0.145482
12,1fail,actor,521,75,actor_521_75.h5,05,0.395745,0.35403,0.183128
12,1fail,actor,521,75,actor_521_75.h5,06,0.367497,0.203992,0.0455201
12,1fail,actor,521,75,actor_521_75.h5,07,0.338994,-0.282071,-0.144828
12,1fail,actor,521,75,actor_521_75.h5,08,0.324969,-0.392657,-0.168881
12,1fail,actor,521,75,actor_521_75.h5,09,0.389256,-0.165689,-0.0746127
12,1fail,actor,521,75,actor_521_75.h5,10,0.415222,0.516416,0.312267
12,1fail,actor,521,75,actor_521_75.h5,11,0.38863,0.319814,0.133628
12,1fail,actor,521,75,actor_521_75.h5,12,0.346447,-0.00826382,-0.0207806
12,1fail,actor,521,75,actor_521_75.h5,13,0.379834,0.209196,0.0902051
12,1fail,actor,521,75,actor_521_75.h5,14,0.332094,-0.434526,-0.165407
12,1fail,actor,521,75,actor_521_75.h5,15,0.410186,0.4696,0.278342
12,1fail,actor,521,75,actor_521_75.h5,16,0.346664,-0.0101187,-0.0309544
12,1fail,actor,531,75,actor_531_75.h5,01,0.350104,0.178499,-0.00265665
12,1fail,actor,531,75,actor_531_75.h5,02,0.339149,0.0372906,-0.132284
12,1fail,actor,531,75,actor_531_75.h5,03,0.378479,0.256442,0.0543978
12,1fail,actor,531,75,actor_531_75.h5,04,0.347685,-0.274875,-0.164805
12,1fail,actor,531,75,actor_531_75.h5,05,0.397381,0.3991,0.171505
12,1fail,actor,531,75,actor_531_75.h5,06,0.369533,0.252313,0.0240992
12,1fail,actor,531,75,actor_531_75.h5,07,0.34048,-0.219733,-0.159176
12,1fail,actor,531,75,actor_531_75.h5,08,0.328115,-0.333283,-0.192494
12,1fail,actor,531,75,actor_531_75.h5,09,0.390818,-0.121991,-0.0955537
12,1fail,actor,531,75,actor_531_75.h5,10,0.417285,0.553052,0.300873
12,1fail,actor,531,75,actor_531_75.h5,11,0.390101,0.3672,0.122525
12,1fail,actor,531,75,actor_531_75.h5,12,0.349414,0.062367,-0.0424391
12,1fail,actor,531,75,actor_531_75.h5,13,0.381941,0.254867,0.0678844
12,1fail,actor,531,75,actor_531_75.h5,14,0.333839,-0.383943,-0.188362
12,1fail,actor,531,75,actor_531_75.h5,15,0.412239,0.507167,0.26387
12,1fail,actor,531,75,actor_531_75.h5,16,0.349837,0.0648126,-0.049116
12,1fail,actor,541,74,actor_541_74.h5,01,0.34958,0.219235,0.0130966
12,1fail,actor,541,74,actor_541_74.h5,02,0.339588,0.0962834,-0.117418
12,1fail,actor,541,74,actor_541_74.h5,03,0.377753,0.28849,0.0675464
12,1fail,actor,541,74,actor_541_74.h5,04,0.347121,-0.236082,-0.160332
12,1fail,actor,541,74,actor_541_74.h5,05,0.396776,0.429142,0.184038
12,1fail,actor,541,74,actor_541_74.h5,06,0.36937,0.286359,0.0347147
12,1fail,actor,541,74,actor_541_74.h5,07,0.34074,-0.161398,-0.145116
12,1fail,actor,541,74,actor_541_74.h5,08,0.329024,-0.281017,-0.185902
12,1fail,actor,541,74,actor_541_74.h5,09,0.390223,-0.0894292,-0.0920615
12,1fail,actor,541,74,actor_541_74.h5,10,0.416885,0.574871,0.310117
12,1fail,actor,541,74,actor_541_74.h5,11,0.389264,0.398445,0.135177
12,1fail,actor,541,74,actor_541_74.h5,12,0.349872,0.119384,-0.030168
12,1fail,actor,541,74,actor_541_74.h5,13,0.381543,0.286288,0.0801432
12,1fail,actor,541,74,actor_541_74.h5,14,0.333667,-0.3406,-0.181952
12,1fail,actor,541,74,actor_541_74.h5,15,0.412001,0.528042,0.271335
12,1fail,actor,541,74,actor_541_74.h5,16,0.35088,0.124965,-0.0363546
12,1fail,actor,551,75,actor_551_75.h5,01,0.347425,0.235704,0.0283704
12,1fail,actor,551,75,actor_551_75.h5,02,0.3377,0.113119,-0.110424
12,1fail,actor,551,75,actor_551_75.h5,03,0.375952,0.301237,0.0821318
12,1fail,actor,551,75,actor_551_75.h5,04,0.345361,-0.223685,-0.159346
12,1fail,actor,551,75,actor_551_75.h5,05,0.395104,0.445868,0.199523
12,1fail,actor,551,75,actor_551_75.h5,06,0.367869,0.296077,0.0448006
12,1fail,actor,551,75,actor_551_75.h5,07,0.339155,-0.140648,-0.139771
12,1fail,actor,551,75,actor_551_75.h5,08,0.327536,-0.262744,-0.183787
12,1fail,actor,551,75,actor_551_75.h5,09,0.388316,-0.0790288,-0.088306
12,1fail,actor,551,75,actor_551_75.h5,10,0.415413,0.588089,0.324723
12,1fail,actor,551,75,actor_551_75.h5,11,0.387423,0.415613,0.149951
12,1fail,actor,551,75,actor_551_75.h5,12,0.348178,0.136694,-0.0243243
12,1fail,actor,551,75,actor_551_75.h5,13,0.379987,0.298198,0.0932946
12,1fail,actor,551,75,actor_551_75.h5,14,0.331641,-0.324935,-0.179682
12,1fail,actor,551,75,actor_551_75.h5,15,0.41064,0.539429,0.283488
12,1fail,actor,551,75,actor_551_75.h5,16,0.349112,0.146037,-0.027097
12,1fail,actor,561,5,actor_561_5.h5,01,0.345829,0.311172,0.0807386
12,1fail,actor,561,5,actor_561_5.h5,02,0.335558,0.177102,-0.0762616
12,1fail,actor,561,5,actor_561_5.h5,03,0.375321,0.371352,0.134868
12,1fail,actor,561,5,actor_561_5.h5,04,0.342331,-0.176979,-0.133219
12,1fail,actor,561,5,actor_561_5.h5,05,0.394126,0.502411,0.248604
12,1fail,actor,561,5,actor_561_5.h5,06,0.366995,0.357364,0.0901845
12,1fail,actor,561,5,actor_561_5.h5,07,0.336363,-0.0800881,-0.109675
12,1fail,actor,561,5,actor_561_5.h5,08,0.325216,-0.213529,-0.16011
12,1fail,actor,561,5,actor_561_5.h5,09,0.386628,-0.0323741,-0.0632289
12,1fail,actor,561,5,actor_561_5.h5,10,0.415453,0.635828,0.369839
12,1fail,actor,561,5,actor_561_5.h5,11,0.385524,0.472982,0.197204
12,1fail,actor,561,5,actor_561_5.h5,12,0.34654,0.200801,0.00988221
12,1fail,actor,561,5,actor_561_5.h5,13,0.380165,0.366889,0.143248
12,1fail,actor,561,5,actor_561_5.h5,14,0.32902,-0.27683,-0.15553
12,1fail,actor,561,5,actor_561_5.h5,15,0.410025,0.589959,0.330335
12,1fail,actor,561,5,actor_561_5.h5,16,0.347198,0.214578,0.014128
12,1fail,actor,571,77,actor_571_77.h5,01,0.34657,0.267124,0.0775105
12,1fail,actor,571,77,actor_571_77.h5,02,0.335795,0.11994,-0.0855507
12,1fail,actor,571,77,actor_571_77.h5,03,0.375804,0.329889,0.131839
12,1fail,actor,571,77,actor_571_77.h5,04,0.342898,-0.221778,-0.142559
12,1fail,actor,571,77,actor_571_77.h5,05,0.39499,0.478727,0.250102
12,1fail,actor,571,77,actor_571_77.h5,06,0.367975,0.311746,0.0832612
12,1fail,actor,571,77,actor_571_77.h5,07,0.336668,-0.134822,-0.122064
12,1fail,actor,571,77,actor_571_77.h5,08,0.325093,-0.261542,-0.169324
12,1fail,actor,571,77,actor_571_77.h5,09,0.386844,-0.0724773,-0.0675573
12,1fail,actor,571,77,actor_571_77.h5,10,0.416309,0.618974,0.375605
12,1fail,actor,571,77,actor_571_77.h5,11,0.386368,0.448592,0.198328
12,1fail,actor,571,77,actor_571_77.h5,12,0.346899,0.146284,0.000895435
12,1fail,actor,571,77,actor_571_77.h5,13,0.381002,0.325781,0.138912
12,1fail,actor,571,77,actor_571_77.h5,14,0.328712,-0.321797,-0.164281
12,1fail,actor,571,77,actor_571_77.h5,15,0.410896,0.569326,0.333087
12,1fail,actor,571,77,actor_571_77.h5,16,0.346795,0.158895,0.00396675
12,1fail,actor,581,76,actor_581_76.h5,01,0.349652,0.192849,0.0292056
12,1fail,actor,581,76,actor_581_76.h5,02,0.339217,0.0516045,-0.12339
12,1fail,actor,581,76,actor_581_76.h5,03,0.377839,0.254733,0.0810728
12,1fail,actor,581,76,actor_581_76.h5,04,0.346176,-0.274546,-0.177507
12,1fail,actor,581,76,actor_581_76.h5,05,0.397547,0.429153,0.209084
12,1fail,actor,581,76,actor_581_76.h5,06,0.370221,0.242873,0.0385575
12,1fail,actor,581,76,actor_581_76.h5,07,0.340431,-0.192827,-0.158321
12,1fail,actor,581,76,actor_581_76.h5,08,0.328134,-0.307385,-0.204428
12,1fail,actor,581,76,actor_581_76.h5,09,0.388917,-0.123173,-0.0971551
12,1fail,actor,581,76,actor_581_76.h5,10,0.418648,0.5752,0.336086
12,1fail,actor,581,76,actor_581_76.h5,11,0.389496,0.397992,0.159065
12,1fail,actor,581,76,actor_581_76.h5,12,0.350001,0.0784988,-0.0388719
12,1fail,actor,581,76,actor_581_76.h5,13,0.382776,0.255196,0.0913018
12,1fail,actor,581,76,actor_581_76.h5,14,0.331491,-0.370609,-0.199288
12,1fail,actor,581,76,actor_581_76.h5,15,0.413412,0.52152,0.292181
12,1fail,actor,581,76,actor_581_76.h5,16,0.350255,0.0903064,-0.0445027
12,1fail,actor,591,5,actor_591_5.h5,01,0.355286,0.325503,0.0926224
12,1fail,actor,591,5,actor_591_5.h5,02,0.347235,0.210023,-0.0553372
12,1fail,actor,591,5,actor_591_5.h5,03,0.38349,0.369713,0.13696
12,1fail,actor,591,5,actor_591_5.h5,04,0.350606,-0.156069,-0.126449
12,1fail,actor,591,5,actor_591_5.h5,05,0.4028,0.507471,0.251849
12,1fail,actor,591,5,actor_591_5.h5,06,0.375811,0.359243,0.0945838
12,1fail,actor,591,5,actor_591_5.h5,07,0.346785,-0.0339916,-0.089945
12,1fail,actor,591,5,actor_591_5.h5,08,0.335813,-0.168526,-0.151698
12,1fail,actor,591,5,actor_591_5.h5,09,0.394093,-0.0211149,-0.0608676
12,1fail,actor,591,5,actor_591_5.h5,10,0.423936,0.633933,0.371853
12,1fail,actor,591,5,actor_591_5.h5,11,0.393643,0.47947,0.20243
12,1fail,actor,591,5,actor_591_5.h5,12,0.357327,0.226906,0.0228724
12,1fail,actor,591,5,actor_591_5.h5,13,0.38819,0.368293,0.146875
12,1fail,actor,591,5,actor_591_5.h5,14,0.338619,-0.24415,-0.149397
